2026-03-18 12:26:18 | INFO     | flink_speed_layer         | Khởi động Flink Speed Layer...
2026-03-18 12:26:19 | INFO     | flink_speed_layer         | Đã khởi tạo StreamExecutionEnvironment với JAR và Checkpoint.
2026-03-18 12:26:20 | INFO     | flink_speed_layer         | Pipeline sẵn sàng | Source: traffic-raw | Sink: traffic-processed | Window: 30s
2026-03-18 20:36:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.62 km/h | Xe: 738 | Window: 2026-03-18T20:35:30 → 2026-03-18T20:36:00
2026-03-18 20:36:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.23 km/h | Xe: 877 | Window: 2026-03-18T20:35:30 → 2026-03-18T20:36:00
2026-03-18 20:36:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 36.03 km/h | Xe: 677 | Window: 2026-03-18T20:36:00 → 2026-03-18T20:36:30
2026-03-18 20:36:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 32.15 km/h | Xe: 944 | Window: 2026-03-18T20:36:00 → 2026-03-18T20:36:30
2026-03-18 20:36:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 41.81 km/h | Xe: 911 | Window: 2026-03-18T20:36:00 → 2026-03-18T20:36:30
2026-03-18 20:36:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.72 km/h | Xe: 787 | Window: 2026-03-18T20:36:00 → 2026-03-18T20:36:30
2026-03-18 20:36:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.56 km/h | Xe: 753 | Window: 2026-03-18T20:36:00 → 2026-03-18T20:36:30
2026-03-18 20:37:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 42.68 km/h | Xe: 934 | Window: 2026-03-18T20:36:30 → 2026-03-18T20:37:00
2026-03-18 20:37:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 32.89 km/h | Xe: 744 | Window: 2026-03-18T20:36:30 → 2026-03-18T20:37:00
2026-03-18 20:37:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.1 km/h | Xe: 838 | Window: 2026-03-18T20:36:30 → 2026-03-18T20:37:00
2026-03-18 20:37:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 33.49 km/h | Xe: 871 | Window: 2026-03-18T20:36:30 → 2026-03-18T20:37:00
2026-03-18 20:37:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.96 km/h | Xe: 877 | Window: 2026-03-18T20:36:30 → 2026-03-18T20:37:00
2026-03-18 20:37:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.56 km/h | Xe: 884 | Window: 2026-03-18T20:37:00 → 2026-03-18T20:37:30
2026-03-18 20:37:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 30.96 km/h | Xe: 790 | Window: 2026-03-18T20:37:00 → 2026-03-18T20:37:30
2026-03-18 20:37:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.81 km/h | Xe: 777 | Window: 2026-03-18T20:37:00 → 2026-03-18T20:37:30
2026-03-18 20:37:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 29.51 km/h | Xe: 908 | Window: 2026-03-18T20:37:00 → 2026-03-18T20:37:30
2026-03-18 20:37:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.38 km/h | Xe: 1022 | Window: 2026-03-18T20:37:00 → 2026-03-18T20:37:30
2026-03-18 20:38:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.88 km/h | Xe: 970 | Window: 2026-03-18T20:37:30 → 2026-03-18T20:38:00
2026-03-18 20:38:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 25.3 km/h | Xe: 976 | Window: 2026-03-18T20:37:30 → 2026-03-18T20:38:00
2026-03-18 20:38:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 39.12 km/h | Xe: 769 | Window: 2026-03-18T20:37:30 → 2026-03-18T20:38:00
2026-03-18 20:38:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 39.92 km/h | Xe: 758 | Window: 2026-03-18T20:37:30 → 2026-03-18T20:38:00
2026-03-18 20:38:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 30.76 km/h | Xe: 790 | Window: 2026-03-18T20:37:30 → 2026-03-18T20:38:00
2026-03-18 20:38:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.42 km/h | Xe: 783 | Window: 2026-03-18T20:38:00 → 2026-03-18T20:38:30
2026-03-18 20:38:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 38.1 km/h | Xe: 828 | Window: 2026-03-18T20:38:00 → 2026-03-18T20:38:30
2026-03-18 20:38:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.19 km/h | Xe: 848 | Window: 2026-03-18T20:38:00 → 2026-03-18T20:38:30
2026-03-18 20:38:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.93 km/h | Xe: 866 | Window: 2026-03-18T20:38:00 → 2026-03-18T20:38:30
2026-03-18 20:38:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.79 km/h | Xe: 777 | Window: 2026-03-18T20:38:00 → 2026-03-18T20:38:30
2026-03-18 20:39:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.59 km/h | Xe: 710 | Window: 2026-03-18T20:38:30 → 2026-03-18T20:39:00
2026-03-18 20:39:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 30.34 km/h | Xe: 851 | Window: 2026-03-18T20:38:30 → 2026-03-18T20:39:00
2026-03-18 20:39:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.08 km/h | Xe: 863 | Window: 2026-03-18T20:38:30 → 2026-03-18T20:39:00
2026-03-18 20:39:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 33.92 km/h | Xe: 721 | Window: 2026-03-18T20:38:30 → 2026-03-18T20:39:00
2026-03-18 20:39:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.66 km/h | Xe: 856 | Window: 2026-03-18T20:38:30 → 2026-03-18T20:39:00
2026-03-18 20:39:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 42.08 km/h | Xe: 833 | Window: 2026-03-18T20:39:00 → 2026-03-18T20:39:30
2026-03-18 20:39:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.08 km/h | Xe: 825 | Window: 2026-03-18T20:39:00 → 2026-03-18T20:39:30
2026-03-18 20:39:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 40.23 km/h | Xe: 875 | Window: 2026-03-18T20:39:00 → 2026-03-18T20:39:30
2026-03-18 20:39:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 38.36 km/h | Xe: 895 | Window: 2026-03-18T20:39:00 → 2026-03-18T20:39:30
2026-03-18 20:39:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 38.07 km/h | Xe: 747 | Window: 2026-03-18T20:39:00 → 2026-03-18T20:39:30
2026-03-18 20:40:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 30.97 km/h | Xe: 832 | Window: 2026-03-18T20:39:30 → 2026-03-18T20:40:00
2026-03-18 20:40:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.02 km/h | Xe: 880 | Window: 2026-03-18T20:39:30 → 2026-03-18T20:40:00
2026-03-18 20:40:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.08 km/h | Xe: 928 | Window: 2026-03-18T20:39:30 → 2026-03-18T20:40:00
2026-03-18 20:40:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 41.69 km/h | Xe: 971 | Window: 2026-03-18T20:39:30 → 2026-03-18T20:40:00
2026-03-18 20:40:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 31.28 km/h | Xe: 918 | Window: 2026-03-18T20:39:30 → 2026-03-18T20:40:00
2026-03-18 20:40:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.04 km/h | Xe: 816 | Window: 2026-03-18T20:40:00 → 2026-03-18T20:40:30
2026-03-18 20:40:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 39.69 km/h | Xe: 927 | Window: 2026-03-18T20:40:00 → 2026-03-18T20:40:30
2026-03-18 20:40:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 29.29 km/h | Xe: 678 | Window: 2026-03-18T20:40:00 → 2026-03-18T20:40:30
2026-03-18 20:40:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 31.41 km/h | Xe: 802 | Window: 2026-03-18T20:40:00 → 2026-03-18T20:40:30
2026-03-18 20:40:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.85 km/h | Xe: 897 | Window: 2026-03-18T20:40:00 → 2026-03-18T20:40:30
2026-03-18 20:41:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.7 km/h | Xe: 717 | Window: 2026-03-18T20:40:30 → 2026-03-18T20:41:00
2026-03-18 20:41:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.56 km/h | Xe: 713 | Window: 2026-03-18T20:40:30 → 2026-03-18T20:41:00
2026-03-18 20:41:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 37.81 km/h | Xe: 834 | Window: 2026-03-18T20:40:30 → 2026-03-18T20:41:00
2026-03-18 20:41:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.38 km/h | Xe: 827 | Window: 2026-03-18T20:40:30 → 2026-03-18T20:41:00
2026-03-18 20:41:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.89 km/h | Xe: 842 | Window: 2026-03-18T20:40:30 → 2026-03-18T20:41:00
2026-03-18 20:41:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 30.29 km/h | Xe: 811 | Window: 2026-03-18T20:41:00 → 2026-03-18T20:41:30
2026-03-18 20:41:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.09 km/h | Xe: 911 | Window: 2026-03-18T20:41:00 → 2026-03-18T20:41:30
2026-03-18 20:41:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 44.43 km/h | Xe: 791 | Window: 2026-03-18T20:41:00 → 2026-03-18T20:41:30
2026-03-18 20:41:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 27.95 km/h | Xe: 759 | Window: 2026-03-18T20:41:00 → 2026-03-18T20:41:30
2026-03-18 20:41:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 29.71 km/h | Xe: 778 | Window: 2026-03-18T20:41:00 → 2026-03-18T20:41:30
2026-03-18 20:42:01 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 32.98 km/h | Xe: 914 | Window: 2026-03-18T20:41:30 → 2026-03-18T20:42:00
2026-03-18 20:42:01 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 30.48 km/h | Xe: 685 | Window: 2026-03-18T20:41:30 → 2026-03-18T20:42:00
2026-03-18 20:42:01 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.99 km/h | Xe: 960 | Window: 2026-03-18T20:41:30 → 2026-03-18T20:42:00
2026-03-18 20:42:01 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 30.41 km/h | Xe: 733 | Window: 2026-03-18T20:41:30 → 2026-03-18T20:42:00
2026-03-18 20:42:01 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.69 km/h | Xe: 685 | Window: 2026-03-18T20:41:30 → 2026-03-18T20:42:00
2026-03-18 20:42:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 42.3 km/h | Xe: 873 | Window: 2026-03-18T20:42:00 → 2026-03-18T20:42:30
2026-03-18 20:42:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.71 km/h | Xe: 975 | Window: 2026-03-18T20:42:00 → 2026-03-18T20:42:30
2026-03-18 20:42:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.01 km/h | Xe: 778 | Window: 2026-03-18T20:42:00 → 2026-03-18T20:42:30
2026-03-18 20:42:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 37.1 km/h | Xe: 932 | Window: 2026-03-18T20:42:00 → 2026-03-18T20:42:30
2026-03-18 20:42:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.75 km/h | Xe: 948 | Window: 2026-03-18T20:42:00 → 2026-03-18T20:42:30
2026-03-18 20:43:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.41 km/h | Xe: 598 | Window: 2026-03-18T20:42:30 → 2026-03-18T20:43:00
2026-03-18 20:43:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 37.22 km/h | Xe: 763 | Window: 2026-03-18T20:42:30 → 2026-03-18T20:43:00
2026-03-18 20:43:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 41.58 km/h | Xe: 623 | Window: 2026-03-18T20:42:30 → 2026-03-18T20:43:00
2026-03-18 20:43:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.08 km/h | Xe: 750 | Window: 2026-03-18T20:42:30 → 2026-03-18T20:43:00
2026-03-18 20:43:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 30.36 km/h | Xe: 863 | Window: 2026-03-18T20:42:30 → 2026-03-18T20:43:00
2026-03-18 20:43:31 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.98 km/h | Xe: 965 | Window: 2026-03-18T20:43:00 → 2026-03-18T20:43:30
2026-03-18 20:43:31 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.94 km/h | Xe: 911 | Window: 2026-03-18T20:43:00 → 2026-03-18T20:43:30
2026-03-18 20:43:31 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 31.81 km/h | Xe: 885 | Window: 2026-03-18T20:43:00 → 2026-03-18T20:43:30
2026-03-18 20:43:31 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 35.86 km/h | Xe: 1052 | Window: 2026-03-18T20:43:00 → 2026-03-18T20:43:30
2026-03-18 20:43:31 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.65 km/h | Xe: 985 | Window: 2026-03-18T20:43:00 → 2026-03-18T20:43:30
2026-03-18 20:43:47 | INFO     | flink_speed_layer         | Đã dừng Flink Speed Layer.
2026-03-18 21:08:00 | INFO     | flink_speed_layer         | Khởi động Flink Speed Layer...
2026-03-18 21:08:01 | INFO     | flink_speed_layer         | Đã khởi tạo StreamExecutionEnvironment với JAR và Checkpoint.
2026-03-18 21:08:01 | INFO     | flink_speed_layer         | Pipeline sẵn sàng | Source: traffic-raw | Sink: traffic-processed | Window: 30s
2026-03-18 21:08:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.34 km/h | Xe: 590 | Window: 2026-03-18T21:08:00 → 2026-03-18T21:08:30
2026-03-18 21:08:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 43.51 km/h | Xe: 752 | Window: 2026-03-18T21:08:00 → 2026-03-18T21:08:30
2026-03-18 21:08:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 42.62 km/h | Xe: 790 | Window: 2026-03-18T21:08:00 → 2026-03-18T21:08:30
2026-03-18 21:08:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 30.46 km/h | Xe: 720 | Window: 2026-03-18T21:08:00 → 2026-03-18T21:08:30
2026-03-18 21:08:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 36.88 km/h | Xe: 608 | Window: 2026-03-18T21:08:00 → 2026-03-18T21:08:30
2026-03-18 21:09:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 30.23 km/h | Xe: 896 | Window: 2026-03-18T21:08:30 → 2026-03-18T21:09:00
2026-03-18 21:09:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 33.51 km/h | Xe: 830 | Window: 2026-03-18T21:08:30 → 2026-03-18T21:09:00
2026-03-18 21:09:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.94 km/h | Xe: 783 | Window: 2026-03-18T21:08:30 → 2026-03-18T21:09:00
2026-03-18 21:09:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.9 km/h | Xe: 823 | Window: 2026-03-18T21:08:30 → 2026-03-18T21:09:00
2026-03-18 21:09:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 33.53 km/h | Xe: 828 | Window: 2026-03-18T21:08:30 → 2026-03-18T21:09:00
2026-03-18 21:09:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.76 km/h | Xe: 691 | Window: 2026-03-18T21:09:00 → 2026-03-18T21:09:30
2026-03-18 21:09:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.2 km/h | Xe: 675 | Window: 2026-03-18T21:09:00 → 2026-03-18T21:09:30
2026-03-18 21:09:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 29.83 km/h | Xe: 684 | Window: 2026-03-18T21:09:00 → 2026-03-18T21:09:30
2026-03-18 21:09:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 37.06 km/h | Xe: 760 | Window: 2026-03-18T21:09:00 → 2026-03-18T21:09:30
2026-03-18 21:09:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 41.16 km/h | Xe: 800 | Window: 2026-03-18T21:09:00 → 2026-03-18T21:09:30
2026-03-18 21:10:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 38.57 km/h | Xe: 1054 | Window: 2026-03-18T21:09:30 → 2026-03-18T21:10:00
2026-03-18 21:10:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 46.06 km/h | Xe: 871 | Window: 2026-03-18T21:09:30 → 2026-03-18T21:10:00
2026-03-18 21:10:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 35.84 km/h | Xe: 813 | Window: 2026-03-18T21:09:30 → 2026-03-18T21:10:00
2026-03-18 21:10:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 27.44 km/h | Xe: 669 | Window: 2026-03-18T21:09:30 → 2026-03-18T21:10:00
2026-03-18 21:10:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 29.5 km/h | Xe: 877 | Window: 2026-03-18T21:09:30 → 2026-03-18T21:10:00
2026-03-18 21:10:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 36.78 km/h | Xe: 807 | Window: 2026-03-18T21:10:00 → 2026-03-18T21:10:30
2026-03-18 21:10:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 34.5 km/h | Xe: 792 | Window: 2026-03-18T21:10:00 → 2026-03-18T21:10:30
2026-03-18 21:10:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 38.57 km/h | Xe: 927 | Window: 2026-03-18T21:10:00 → 2026-03-18T21:10:30
2026-03-18 21:10:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 34.51 km/h | Xe: 756 | Window: 2026-03-18T21:10:00 → 2026-03-18T21:10:30
2026-03-18 21:10:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 25.32 km/h | Xe: 832 | Window: 2026-03-18T21:10:00 → 2026-03-18T21:10:30
2026-03-18 21:11:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 39.71 km/h | Xe: 753 | Window: 2026-03-18T21:10:30 → 2026-03-18T21:11:00
2026-03-18 21:11:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 35.86 km/h | Xe: 694 | Window: 2026-03-18T21:10:30 → 2026-03-18T21:11:00
2026-03-18 21:11:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 34.56 km/h | Xe: 848 | Window: 2026-03-18T21:10:30 → 2026-03-18T21:11:00
2026-03-18 21:11:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 37.0 km/h | Xe: 864 | Window: 2026-03-18T21:10:30 → 2026-03-18T21:11:00
2026-03-18 21:11:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 39.67 km/h | Xe: 956 | Window: 2026-03-18T21:10:30 → 2026-03-18T21:11:00
2026-03-18 21:11:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 40.72 km/h | Xe: 718 | Window: 2026-03-18T21:11:00 → 2026-03-18T21:11:30
2026-03-18 21:11:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 26.39 km/h | Xe: 867 | Window: 2026-03-18T21:11:00 → 2026-03-18T21:11:30
2026-03-18 21:11:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 41.03 km/h | Xe: 782 | Window: 2026-03-18T21:11:00 → 2026-03-18T21:11:30
2026-03-18 21:11:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 36.85 km/h | Xe: 811 | Window: 2026-03-18T21:11:00 → 2026-03-18T21:11:30
2026-03-18 21:11:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.69 km/h | Xe: 810 | Window: 2026-03-18T21:11:00 → 2026-03-18T21:11:30
2026-03-18 21:12:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 42.0 km/h | Xe: 1010 | Window: 2026-03-18T21:11:30 → 2026-03-18T21:12:00
2026-03-18 21:12:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 46.59 km/h | Xe: 1016 | Window: 2026-03-18T21:11:30 → 2026-03-18T21:12:00
2026-03-18 21:12:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 29.96 km/h | Xe: 824 | Window: 2026-03-18T21:11:30 → 2026-03-18T21:12:00
2026-03-18 21:12:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 31.89 km/h | Xe: 855 | Window: 2026-03-18T21:11:30 → 2026-03-18T21:12:00
2026-03-18 21:12:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 33.48 km/h | Xe: 713 | Window: 2026-03-18T21:11:30 → 2026-03-18T21:12:00
2026-03-18 21:12:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 39.93 km/h | Xe: 703 | Window: 2026-03-18T21:12:00 → 2026-03-18T21:12:30
2026-03-18 21:12:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.31 km/h | Xe: 717 | Window: 2026-03-18T21:12:00 → 2026-03-18T21:12:30
2026-03-18 21:12:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 33.78 km/h | Xe: 640 | Window: 2026-03-18T21:12:00 → 2026-03-18T21:12:30
2026-03-18 21:12:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 27.63 km/h | Xe: 688 | Window: 2026-03-18T21:12:00 → 2026-03-18T21:12:30
2026-03-18 21:12:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 34.76 km/h | Xe: 838 | Window: 2026-03-18T21:12:00 → 2026-03-18T21:12:30
2026-03-18 21:13:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 33.56 km/h | Xe: 784 | Window: 2026-03-18T21:12:30 → 2026-03-18T21:13:00
2026-03-18 21:13:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 37.02 km/h | Xe: 780 | Window: 2026-03-18T21:12:30 → 2026-03-18T21:13:00
2026-03-18 21:13:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 31.41 km/h | Xe: 830 | Window: 2026-03-18T21:12:30 → 2026-03-18T21:13:00
2026-03-18 21:13:00 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 36.53 km/h | Xe: 764 | Window: 2026-03-18T21:12:30 → 2026-03-18T21:13:00
2026-03-18 21:13:00 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 35.25 km/h | Xe: 719 | Window: 2026-03-18T21:12:30 → 2026-03-18T21:13:00
2026-03-18 21:13:30 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 30.71 km/h | Xe: 826 | Window: 2026-03-18T21:13:00 → 2026-03-18T21:13:30
2026-03-18 21:13:30 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 33.16 km/h | Xe: 863 | Window: 2026-03-18T21:13:00 → 2026-03-18T21:13:30
2026-03-18 21:13:30 | INFO     | flink_speed_layer         | [Ha Dong] NORMAL | Avg: 41.53 km/h | Xe: 743 | Window: 2026-03-18T21:13:00 → 2026-03-18T21:13:30
2026-03-18 21:13:30 | INFO     | flink_speed_layer         | [Ba Dinh] NORMAL | Avg: 30.19 km/h | Xe: 867 | Window: 2026-03-18T21:13:00 → 2026-03-18T21:13:30
2026-03-18 21:13:30 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 42.96 km/h | Xe: 730 | Window: 2026-03-18T21:13:00 → 2026-03-18T21:13:30
2026-03-18 21:14:00 | INFO     | flink_speed_layer         | [Nga Tu So] NORMAL | Avg: 40.67 km/h | Xe: 748 | Window: 2026-03-18T21:13:30 → 2026-03-18T21:14:00
2026-03-18 21:14:00 | INFO     | flink_speed_layer         | [Cau Giay] NORMAL | Avg: 35.66 km/h | Xe: 823 | Window: 2026-03-18T21:13:30 → 2026-03-18T21:14:00
2026-03-18 21:14:00 | INFO     | flink_speed_layer         | [Hoan Kiem] NORMAL | Avg: 29.79 km/h | Xe: 667 | Window: 2026-03-18T21:13:30 → 2026-03-18T21:14:00
